tag,eval_attribute,eval_group,metric,CI_quantile_95,comparator,baseline,delta
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[30-45),ace_abs_logistic_log,mid,0.013181810848975234,0.00445309875178108,0.008905137315653365
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[30-45),ace_abs_logistic_log,upper,0.015150521499837782,0.005778552459243687,0.010385546948411078
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[30-45),auc,lower,0.8327915369266063,0.8582392598209874,-0.039383592685788296
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[30-45),auc,mid,0.8677002465220727,0.8910390950048321,-0.02238614471905287
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[30-45),auc,upper,0.8989887296900154,0.9198735281764132,-0.010404546423642611
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[30-45),loss_bce,lower,0.03428609293128255,0.02778866922318538,0.0048955535848457694
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[30-45),loss_bce,mid,0.03615279200923036,0.029460069523719747,0.006708473926864744
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[30-45),loss_bce,upper,0.03816018487657374,0.03138458780236863,0.008286579359365134
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),ace_abs_logistic_log,lower,0.008750701007847627,0.001279131374349754,0.00520194869785132
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),ace_abs_logistic_log,mid,0.010486096348155224,0.002851629678967219,0.00850228991935834
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),ace_abs_logistic_log,upper,0.013551821956427831,0.005284838463572861,0.01048022033421639
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),auc,lower,0.7499666720034156,0.7846429181342727,-0.04958749599743848
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),auc,mid,0.7868513181769665,0.8193094246984737,-0.03212082399402283
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),auc,upper,0.8238055288718114,0.8542403938520653,-0.017226144732628804
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),loss_bce,lower,0.08264829035407394,0.07708649964402048,0.003922168466760821
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),loss_bce,mid,0.08614925725194854,0.08065156457253998,0.005376216086737495
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[45-55),loss_bce,upper,0.08942244472303144,0.08422851565742946,0.007730336058272068
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),ace_abs_logistic_log,lower,0.002734744964905076,0.0011494322748241068,-0.002185685434111354
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),ace_abs_logistic_log,mid,0.004983813955573456,0.003662883647986341,0.002493996731295775
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),ace_abs_logistic_log,upper,0.00757014851010847,0.00517023313852083,0.00479622315781871
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),auc,lower,0.778831157708021,0.7965940417643216,-0.029858896530526074
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),auc,mid,0.8010826697596086,0.8183635023245092,-0.016683195975973675
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),auc,upper,0.8224652174104454,0.8393843412609981,-0.007739638964664929
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),loss_bce,lower,0.1105179642663539,0.10784351929979441,0.0009323128959484707
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),loss_bce,mid,0.11364293776724257,0.11121717530790903,0.002436414230319879
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[55-65),loss_bce,upper,0.11678533359760386,0.11471295758131712,0.0038784642866516684
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),ace_abs_logistic_log,lower,0.006204330044040107,0.0009611734977800106,0.002285497090251262
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),ace_abs_logistic_log,mid,0.008303333399020445,0.0034254670189336244,0.004533106629878721
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),ace_abs_logistic_log,upper,0.010632717452181134,0.006367296129461852,0.008979670698746478
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),auc,lower,0.7520253256003255,0.761934422059422,-0.020375844525844664
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),auc,mid,0.77925814000814,0.7890783475783476,-0.009602665852665837
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),auc,upper,0.8034166666666668,0.8120321682946682,9.657102157098033e-05
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),loss_bce,lower,0.10752435632126449,0.10528258617812415,0.0005255003959103929
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),loss_bce,mid,0.11067454367585478,0.10873550789588901,0.0019377957025685857
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[65-75),loss_bce,upper,0.11412838131313552,0.11285875657486727,0.0032436148805976028
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),ace_abs_logistic_log,lower,0.0023245742268008856,0.005156818356353264,-0.005037450327087693
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),ace_abs_logistic_log,mid,0.005743104911772301,0.008389488535122364,-0.0022770308706631104
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),ace_abs_logistic_log,upper,0.009875735343307069,0.011363847800251192,-0.00036337469960860994
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),auc,lower,0.6986487726462576,0.7047391416837208,-0.018075493482135552
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),auc,mid,0.7253675379425334,0.7297804795047387,-0.004149942738513102
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),auc,upper,0.7507918284672724,0.7537427180015507,0.006867182874697512
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),loss_bce,lower,0.158830716922652,0.1588619073771764,-0.0025596060145639016
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),loss_bce,mid,0.16288680595915017,0.16318839592430812,-0.00020792301206008779
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,[75-91),loss_bce,upper,0.16819141599082071,0.16805368168665774,0.0020161111553642
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log,lower,0.0070939244270602705,0.001179489384086057,0.004471325539439145
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log,mid,0.008378420824438678,0.0022696948081762144,0.0060481063242936286
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log,upper,0.010877904441916273,0.003527477954415359,0.009413431716673443
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log_max,lower,0.013645708950355636,0.007821173492331142,0.0036677116604241877
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log_max,mid,0.01617716067435188,0.009744014617571545,0.006393632596400537
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log_max,upper,0.018823420808480436,0.011690557257148477,0.008670344720092024
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log_min,lower,0.0022624766645330634,0.0008863555515068888,-0.0002884344082187886
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log_min,mid,0.004462993010724994,0.0019914746155622496,0.0024520757854121947
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,ace_abs_logistic_log_min,upper,0.007077001301803185,0.003428945685773837,0.005098282914998083
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc,lower,0.7892080546578626,0.8110772236440178,-0.02867578819739991
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc,mid,0.8009316552061884,0.822694628251571,-0.02190021733930725
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc,upper,0.8116425319595013,0.8338543857542202,-0.01578050838723938
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc_max,lower,0.8327915369266063,0.8582514199594791,-0.03938688007230975
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc_max,mid,0.8677002465220727,0.8910390950048321,-0.022398272941170416
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc_max,upper,0.8989887296900154,0.9198735281764132,-0.01044581429521635
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc_min,lower,0.6021850631710247,0.6401698940900082,-0.05512092793682123
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc_min,mid,0.6880543247855399,0.7173932098918194,-0.02864426807812004
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,auc_min,upper,0.7369748813317092,0.7469849845930083,0.001511812026932319
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce,lower,0.09193939397638493,0.08844343314671872,0.0027506536477235606
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce,mid,0.09331257520510122,0.0898199872548491,0.0034482557625754445
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce,upper,0.0947388554597136,0.0914266417585803,0.0042255348725329135
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce_max,lower,0.158830716922652,0.1588619073771764,-0.0025596060145639016
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce_max,mid,0.16288680595915017,0.16318839592430812,-0.00020792301206008779
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce_max,upper,0.16819141599082071,0.16805368168665774,0.0020161111553642
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce_min,lower,0.03428609293128255,0.02778866922318538,0.0048955535848457694
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce_min,mid,0.03615279200923036,0.029460069523719747,0.006708473926864744
dro_loss_max_objective_size_adjusted_loss_reciprocal,age_group,overall,loss_bce_min,upper,0.03816018487657374,0.03138458780236863,0.008286579359365134
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,ace_abs_logistic_log,lower,0.0013035510013560887,0.0007650720563241551,-0.0007336039610988789
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,ace_abs_logistic_log,mid,0.0019100640868447323,0.0018931541980162494,6.086270469459246e-05
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,ace_abs_logistic_log,upper,0.0031019531033057283,0.003074756751168251,0.0010272313068002685
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,auc,lower,0.8227925155215848,0.8349563868368352,-0.015571643770118493
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,auc,mid,0.8387512056632511,0.8498029050290236,-0.011070156587313529
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,auc,upper,0.8542878424972081,0.8643622742149987,-0.006845058476231888
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,loss_bce,lower,0.07316290220430471,0.07196009412980635,0.0005956231919897082
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,loss_bce,mid,0.0750576773905639,0.07385552896421685,0.0011971215893898032
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,FEMALE,loss_bce,upper,0.07701097712192176,0.0758352502534013,0.0017626019018098787
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,ace_abs_logistic_log,lower,0.0019778514089240427,0.001658237923378265,-0.002539543581737358
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,ace_abs_logistic_log,mid,0.003048848254391399,0.003457947985962548,-0.0002409517702403345
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,ace_abs_logistic_log,upper,0.004995296644983002,0.005963594139110441,0.0005835219976917465
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,auc,lower,0.7632854114950762,0.7675012604378754,-0.012055061403056752
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,auc,mid,0.7813115026323126,0.7860036226514779,-0.0051528772395744715
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,auc,upper,0.7987740621727181,0.804489102758598,0.004098939028340433
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,loss_bce,lower,0.10901330871348905,0.10852629263553018,-0.000485403426038411
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,loss_bce,mid,0.11151360917034656,0.11110084330887515,0.00043029667465710464
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,MALE,loss_bce,upper,0.11431899724320342,0.11403701506915487,0.0011702230187009104
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log,lower,0.0016477690065859747,0.0011532390835440384,-0.0007609869268014169
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log,mid,0.0023704490883597294,0.002314837687176028,0.0001608934757006547
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log,upper,0.0034489440057573514,0.0036202822284466555,0.0008373228409514541
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log_max,lower,0.0020245263869167747,0.0020864760417509663,-0.0025338943769424274
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log_max,mid,0.0030712271816948607,0.0034639258952021542,-0.00026633779321329014
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log_max,upper,0.004995296644983002,0.005963594139110441,0.00045174994888494933
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log_min,lower,0.0013035510013560887,0.0007650720563241551,-0.0007006395660357645
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log_min,mid,0.0019028949060735734,0.0018427262488770395,0.00011237769568884105
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,ace_abs_logistic_log_min,upper,0.0029711750248380205,0.0029695593183881926,0.001010550026808584
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc,lower,0.802104645026384,0.8102954913451786,-0.012225153133013209
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc,mid,0.8144649355799077,0.8224104561052101,-0.008082489219890188
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc,upper,0.8267163570878804,0.8343345372152641,-0.0032574240197684114
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc_max,lower,0.8227925155215848,0.8349563868368352,-0.015571643770118493
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc_max,mid,0.8387512056632511,0.8498029050290236,-0.011070156587313529
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc_max,upper,0.8542878424972081,0.8643622742149987,-0.006845058476231888
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc_min,lower,0.7632854114950762,0.7675012604378754,-0.012055061403056752
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc_min,mid,0.7813115026323126,0.7860036226514779,-0.0051528772395744715
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,auc_min,upper,0.7987740621727181,0.804489102758598,0.004098939028340433
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce,lower,0.08920696068751845,0.08833255019909149,0.00032575351745653923
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce,mid,0.09071561698332065,0.0898626668642904,0.0008452893266884115
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce,upper,0.09238957596326153,0.09154051437833374,0.0013832611852789838
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce_max,lower,0.10901330871348905,0.10852629263553018,-0.000485403426038411
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce_max,mid,0.11151360917034656,0.11110084330887515,0.00043029667465710464
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce_max,upper,0.11431899724320342,0.11403701506915487,0.0011702230187009104
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce_min,lower,0.07316290220430471,0.07196009412980635,0.0005956231919897082
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce_min,mid,0.0750576773905639,0.07385552896421685,0.0011971215893898032
dro_loss_max_objective_size_adjusted_loss_reciprocal,gender_concept_name,overall,loss_bce_min,upper,0.07701097712192176,0.0758352502534013,0.0017626019018098787
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,ace_abs_logistic_log,lower,0.0012017953373505046,0.0005644502281278054,-0.0014273450185686052
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,ace_abs_logistic_log,mid,0.0037231661825170292,0.0026414761765754607,0.001144849882731712
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,ace_abs_logistic_log,upper,0.006924298859830408,0.005769840664204715,0.0029246226581450922
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,auc,lower,0.7856908845917008,0.8097011791902462,-0.03621032651917607
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,auc,mid,0.8144909908116971,0.8370818611991075,-0.02207713554092977
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,auc,upper,0.8413078034625688,0.8616713123281534,-0.00888568121669886
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,loss_bce,lower,0.08789018334244712,0.08528628229289674,0.0012000846904350673
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,loss_bce,mid,0.09234940811501575,0.08945459706310768,0.00283368707014002
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Asian,loss_bce,upper,0.098184529096862,0.09459900670802164,0.004975417260501672
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,ace_abs_logistic_log,lower,0.0005206309932086202,0.004293983622053759,-0.008849725515790954
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,ace_abs_logistic_log,mid,0.0025557874295799752,0.006481699958648904,-0.004115585747167661
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,ace_abs_logistic_log,upper,0.0061688150170486926,0.010546190410837958,0.0005964729180298492
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,auc,lower,0.7332116662487462,0.7729425777331995,-0.07503980692076224
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,auc,mid,0.7942013540621866,0.8281281344032096,-0.03182046138415251
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,auc,upper,0.8487976429287863,0.8748319959879638,-2.507522567696263e-05
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,loss_bce,lower,0.07927909987227001,0.07790731717792775,-0.0009087489614686788
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,loss_bce,mid,0.08520374747166948,0.08261972803783485,0.002488239841478279
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Black or African American,loss_bce,upper,0.09211930679140934,0.08771823546244223,0.0071037269312976626
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,ace_abs_logistic_log,lower,0.0016820816298125129,0.0008617419472139572,-0.0016175041567091201
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,ace_abs_logistic_log,mid,0.0034990345378900327,0.0021924914703183203,0.0014526725247529242
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,ace_abs_logistic_log,upper,0.005608529402730735,0.004216608034138838,0.002665234668359637
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,auc,lower,0.7984274323107903,0.8166981152611299,-0.030216005778631393
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,auc,mid,0.8256211844722584,0.8412007706476924,-0.015049336659234802
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,auc,upper,0.8536823368505478,0.8651695894007736,-0.0018096546801763713
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,loss_bce,lower,0.07773861358548631,0.07621019675636678,0.0004447010002194694
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,loss_bce,mid,0.08093162051855027,0.07907477317369596,0.001861498599872849
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Hispanic or Latino,loss_bce,upper,0.08422874387731735,0.08196580042002823,0.003345342002451387
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,ace_abs_logistic_log,lower,0.002574016688078911,0.0011469132395392442,-0.0008362968363034471
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,ace_abs_logistic_log,mid,0.0042505752132439185,0.0034359211802092674,0.0007074394697233904
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,ace_abs_logistic_log,upper,0.00747757423261609,0.006269097019523204,0.0031943876931085527
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,auc,lower,0.7981113740788658,0.8114957997506839,-0.02130741842730819
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,auc,mid,0.8266687049813202,0.8377145302581205,-0.01092244118377006
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,auc,upper,0.8535418784013196,0.8616025399665377,-0.0017740650882939139
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,loss_bce,lower,0.10597456310292218,0.10476268590248705,-0.00039860844543467136
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,loss_bce,mid,0.11138719792581067,0.10979612270307242,0.0015002745609628762
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,Other,loss_bce,upper,0.11734414601995818,0.11577975841091465,0.003467260764024205
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,ace_abs_logistic_log,lower,0.003052036918147662,0.001325967254582741,0.0007460133501257047
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,ace_abs_logistic_log,mid,0.004546672510584418,0.0027706128010629855,0.0018611745311922878
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,ace_abs_logistic_log,upper,0.006399185818741939,0.004281247814211649,0.0027022631456749377
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,auc,lower,0.765138405466797,0.788878048695987,-0.030859222451276782
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,auc,mid,0.783421529124056,0.8052587657071344,-0.021783317827204274
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,auc,upper,0.8005405015845716,0.8216189709623388,-0.013527167125108758
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,loss_bce,lower,0.08999387004652415,0.08748651269067988,0.0017741801649633435
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,loss_bce,mid,0.09222572444222549,0.08956085943029393,0.002669091023199184
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,White,loss_bce,upper,0.09491430672923033,0.09181172726873221,0.0036385130516413504
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log,lower,0.002514174987474066,0.0011513187293003698,0.00017587691761799702
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log,mid,0.003703405723789633,0.0022928699882162214,0.0014753263147548753
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log,upper,0.005167271603630154,0.003563683836221233,0.0023713276087348936
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log_max,lower,0.0038283661354695164,0.0044081564638661225,-0.005525892834042524
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log_max,mid,0.0053618493566650206,0.006584550256207023,-0.0012877770582484334
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log_max,upper,0.007767837853826375,0.010546190410837958,0.0020670243654646978
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log_min,lower,0.0005015522979620729,0.0005455736716145462,-0.0016670972363866487
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log_min,mid,0.002127548794215713,0.0015286791625643264,0.0006087826222638003
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,ace_abs_logistic_log_min,upper,0.003816392783394263,0.0031507519159381754,0.0023510905900801203
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc,lower,0.79078355772687,0.8110253698376069,-0.026899670316381304
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc,mid,0.8028105035751081,0.8225203241983567,-0.019919535015480327
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc,upper,0.814426371089997,0.833705633100115,-0.01261374778017255
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc_max,lower,0.8150720001499738,0.8325296044482707,-0.038865587177383816
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc_max,mid,0.835631298349297,0.8515159750991441,-0.014692327487745738
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc_max,upper,0.8579015875681935,0.8757246904002776,-0.002012719438637496
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc_min,lower,0.7332116662487462,0.7729425777331995,-0.060840462093846574
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc_min,mid,0.7783142602952208,0.8027925483436658,-0.023772066210867693
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,auc_min,upper,0.7966784331565988,0.819139771667941,-0.0110199904630746
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,loss_bce,lower,0.09059392733821207,0.08834025556694637,0.0016916671704388163
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,loss_bce,mid,0.09225664147018131,0.08983486453100105,0.0024405932911147135
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,loss_bce,upper,0.09406826631892137,0.09140543405682068,0.0031768171304328314
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,loss_bce_max,lower,0.10597456310292218,0.10476268590248705,-0.00039860844543467136
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,loss_bce_max,mid,0.11138719792581067,0.10979612270307242,0.0015002745609628762
dro_loss_max_objective_size_adjusted_loss_reciprocal,race_eth,overall,loss_bce_max,upper,0.11734414601995818,0.11577975841091465,0.003467260764024205
