tag,eval_attribute,eval_group,metric,CI_quantile_95,comparator,baseline,delta
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_min,lower,0.0029207274966701236,0.004168916580842566,-0.004920132052848062
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_min,mid,0.005341827695496422,0.00643957531289722,-0.0006281688056827554
dro_loss_max,gender_concept_name,overall,ace_abs_logistic_log_min,upper,0.007356383771447971,0.008290915108052955,0.0025449999047487412
dro_loss_max,gender_concept_name,overall,auc,lower,0.722029444274716,0.7277385340582915,-0.009163974120410843
dro_loss_max,gender_concept_name,overall,auc,mid,0.7331574202862634,0.7387861242150326,-0.005620322629815655
dro_loss_max,gender_concept_name,overall,auc,upper,0.7432489458165485,0.7490417109974499,-0.0020674945084939492
dro_loss_max,gender_concept_name,overall,auc_max,lower,0.7339208519503412,0.7410893244600759,-0.013600830337431568
dro_loss_max,gender_concept_name,overall,auc_max,mid,0.7484626992677472,0.7561699161154181,-0.007499947104601001
dro_loss_max,gender_concept_name,overall,auc_max,upper,0.7620817882319921,0.7701131382444061,-0.0031354985459029552
dro_loss_max,gender_concept_name,overall,auc_min,lower,0.6999835258431153,0.6984188161690018,-0.0030459834719853474
dro_loss_max,gender_concept_name,overall,auc_min,mid,0.7146383346041987,0.7131900399723019,0.0014976397417962306
dro_loss_max,gender_concept_name,overall,auc_min,upper,0.7315901858599497,0.7300401986742061,0.006759456256305995
dro_loss_max,gender_concept_name,overall,loss_bce,lower,0.17786419046746796,0.17674160509569445,0.0005602082840691705
dro_loss_max,gender_concept_name,overall,loss_bce,mid,0.17967019311447907,0.17841129241385575,0.0012805078258027042
dro_loss_max,gender_concept_name,overall,loss_bce,upper,0.1815822832494691,0.18023554578181453,0.0018760466213231567
dro_loss_max,gender_concept_name,overall,loss_bce_max,lower,0.19272239883468734,0.1933883793133461,-0.001171290557703552
dro_loss_max,gender_concept_name,overall,loss_bce_max,mid,0.19571757197561385,0.19601587961791483,-0.00030265825244539524
dro_loss_max,gender_concept_name,overall,loss_bce_max,upper,0.1984487744952604,0.19846272620739525,0.0006305209418973451
dro_loss_max,gender_concept_name,overall,loss_bce_min,lower,0.1651589017837336,0.16288480601423905,0.0014780580989703224
dro_loss_max,gender_concept_name,overall,loss_bce_min,mid,0.16759487138294799,0.16517365140073315,0.0024581683677404875
dro_loss_max,gender_concept_name,overall,loss_bce_min,upper,0.1701422782532866,0.16764950507449924,0.0032182747339319904
dro_loss_max,race_eth,Asian,ace_abs_logistic_log,lower,0.006891066568422577,0.004583504630756092,-0.001433578502177821
dro_loss_max,race_eth,Asian,ace_abs_logistic_log,mid,0.00925015864096369,0.0080501031824537,0.0005669935485158898
dro_loss_max,race_eth,Asian,ace_abs_logistic_log,upper,0.012995385157048723,0.011614934552312616,0.007396656598217925
dro_loss_max,race_eth,Asian,auc,lower,0.7501932299639008,0.7555104649360646,-0.016865368976283913
dro_loss_max,race_eth,Asian,auc,mid,0.7749182848614978,0.7809196675321419,-0.005651013232889357
dro_loss_max,race_eth,Asian,auc,upper,0.7986182522973403,0.8035364370284074,0.004171216071021241
dro_loss_max,race_eth,Asian,loss_bce,lower,0.1727394350938978,0.17164713950016958,-0.0008607011738284487
dro_loss_max,race_eth,Asian,loss_bce,mid,0.17733089741279623,0.17608709648165907,0.0010351572554510996
dro_loss_max,race_eth,Asian,loss_bce,upper,0.18193876233961698,0.18054222805729175,0.0038846240804725667
dro_loss_max,race_eth,Black or African American,ace_abs_logistic_log,lower,0.001407621487022784,0.003266085171288153,-0.008043154339638084
dro_loss_max,race_eth,Black or African American,ace_abs_logistic_log,mid,0.00441737909882644,0.008324572371719602,-0.0037486850577823673
dro_loss_max,race_eth,Black or African American,ace_abs_logistic_log,upper,0.011532459833706703,0.013369211722786413,0.002438920572306157
dro_loss_max,race_eth,Black or African American,auc,lower,0.6616785593649721,0.6693998057760513,-0.030299252660023625
dro_loss_max,race_eth,Black or African American,auc,mid,0.713089005235602,0.7207524066880595,-0.00702161796993761
dro_loss_max,race_eth,Black or African American,auc,upper,0.7638183478297584,0.7703506586725215,0.01439378905590278
dro_loss_max,race_eth,Black or African American,loss_bce,lower,0.20153030675260863,0.20187215201105532,-0.003789679758403705
dro_loss_max,race_eth,Black or African American,loss_bce,mid,0.2107271414270056,0.2107241449331109,-8.413189737814519e-05
dro_loss_max,race_eth,Black or African American,loss_bce,upper,0.21988964225932356,0.2198051143523601,0.0037576160905109153
dro_loss_max,race_eth,Hispanic or Latino,ace_abs_logistic_log,lower,0.006725028716727874,0.0038049624695743016,-0.00025011253332423247
dro_loss_max,race_eth,Hispanic or Latino,ace_abs_logistic_log,mid,0.009334847164212186,0.007270619593471299,0.0018056644338666182
dro_loss_max,race_eth,Hispanic or Latino,ace_abs_logistic_log,upper,0.012968647374480124,0.010087871723449937,0.007214269418510192
dro_loss_max,race_eth,Hispanic or Latino,auc,lower,0.6983640746250899,0.7117874639658082,-0.025716836832682517
dro_loss_max,race_eth,Hispanic or Latino,auc,mid,0.7248427588255077,0.7370732460237084,-0.01151841081367716
dro_loss_max,race_eth,Hispanic or Latino,auc,upper,0.7509044792948025,0.761749992270859,-0.001768509418777891
dro_loss_max,race_eth,Hispanic or Latino,loss_bce,lower,0.17990077428100437,0.17765385452605997,0.00032670051539411896
dro_loss_max,race_eth,Hispanic or Latino,loss_bce,mid,0.18440771509344997,0.1820765346328846,0.0022563784546132254
dro_loss_max,race_eth,Hispanic or Latino,loss_bce,upper,0.18895477760070853,0.1864159047018913,0.005082000311351622
dro_loss_max,race_eth,Other,ace_abs_logistic_log,lower,0.012580713277569903,0.011136086823173947,-0.0013781012388427427
dro_loss_max,race_eth,Other,ace_abs_logistic_log,mid,0.016136136658250845,0.013875648171792938,0.002219555551112821
dro_loss_max,race_eth,Other,ace_abs_logistic_log,upper,0.02015809910968766,0.016132017573600083,0.007863376393029912
dro_loss_max,race_eth,Other,auc,lower,0.6905477763964317,0.7007792648830945,-0.029185197264389624
dro_loss_max,race_eth,Other,auc,mid,0.7266550251913891,0.7365875959671966,-0.008838796920325354
dro_loss_max,race_eth,Other,auc,upper,0.7627009653972825,0.7698864836883029,0.004787846381600591
dro_loss_max,race_eth,Other,loss_bce,lower,0.1510463922677713,0.1492881188465494,-0.0005311787396254971
dro_loss_max,race_eth,Other,loss_bce,mid,0.1560399287918774,0.15395130709621624,0.0018711290082735615
dro_loss_max,race_eth,Other,loss_bce,upper,0.16104807245256703,0.15865991991575212,0.005474726980139396
dro_loss_max,race_eth,White,ace_abs_logistic_log,lower,0.008052445338734351,0.0029830939510121016,0.001613723441562429
dro_loss_max,race_eth,White,ace_abs_logistic_log,mid,0.009408603596930729,0.00629515899328867,0.003146762868093563
dro_loss_max,race_eth,White,ace_abs_logistic_log,upper,0.012665071989174699,0.00721389903661647,0.00911149922591523
dro_loss_max,race_eth,White,auc,lower,0.7003863777742421,0.713171826076287,-0.0197191942020111
dro_loss_max,race_eth,White,auc,mid,0.7151840143469852,0.7280910968115435,-0.012610491040297489
dro_loss_max,race_eth,White,auc,upper,0.7298206268003873,0.7418143592198005,-0.005928083020472961
dro_loss_max,race_eth,White,loss_bce,lower,0.18051715554460093,0.17855491867996154,0.0010031951010454816
dro_loss_max,race_eth,White,loss_bce,mid,0.18295057184654961,0.18090874334571688,0.002001623479906109
dro_loss_max,race_eth,White,loss_bce,upper,0.18537800868462798,0.18330840965131262,0.003157508050367704
dro_loss_max,race_eth,overall,ace_abs_logistic_log,lower,0.008041890311909938,0.004631760833166881,0.0004365881729328782
dro_loss_max,race_eth,overall,ace_abs_logistic_log,mid,0.009823782585062765,0.00772453103514994,0.0020789701291045043
dro_loss_max,race_eth,overall,ace_abs_logistic_log,upper,0.013100540401656134,0.00881863638061816,0.00801758732577268
dro_loss_max,race_eth,overall,ace_abs_logistic_log_max,lower,0.012580888351974438,0.011140379933759154,-0.0014056553833212758
dro_loss_max,race_eth,overall,ace_abs_logistic_log_max,mid,0.01613824545036119,0.013897615710493177,0.0022077136635862086
dro_loss_max,race_eth,overall,ace_abs_logistic_log_max,upper,0.02015809910968766,0.0162338800193121,0.007857668951927101
dro_loss_max,race_eth,overall,ace_abs_logistic_log_min,lower,0.001407621487022784,0.002862850577283681,-0.005241549667908348
dro_loss_max,race_eth,overall,ace_abs_logistic_log_min,mid,0.00441737909882644,0.006272349030666579,-0.000997859953963452
dro_loss_max,race_eth,overall,ace_abs_logistic_log_min,upper,0.009129498860680476,0.007204611917656378,0.005014110613532021
dro_loss_max,race_eth,overall,auc,lower,0.7168435376971456,0.7282051867637602,-0.016949468587353307
dro_loss_max,race_eth,overall,auc,mid,0.7275764231241018,0.738525725797401,-0.010772219810885886
dro_loss_max,race_eth,overall,auc,upper,0.7391987006482557,0.7491508966097753,-0.005623029329485538
dro_loss_max,race_eth,overall,auc_max,lower,0.7509844954558198,0.7573156685839467,-0.01700653144259686
dro_loss_max,race_eth,overall,auc_max,mid,0.7751754023937267,0.7811263715692267,-0.005750795383900165
dro_loss_max,race_eth,overall,auc_max,upper,0.7987092795659042,0.803741619991896,0.004203849884458171
dro_loss_max,race_eth,overall,auc_min,lower,0.6613953512920114,0.6693998057760513,-0.026677415185036007
dro_loss_max,race_eth,overall,auc_min,mid,0.7039476767308325,0.7138169492954278,-0.010031975853338482
dro_loss_max,race_eth,overall,auc_min,upper,0.7230690680003007,0.733627960477521,0.009030377183756207
dro_loss_max,race_eth,overall,loss_bce,lower,0.17831799739835524,0.1766378673682413,0.0009137079376574514
dro_loss_max,race_eth,overall,loss_bce,mid,0.180331973554522,0.17847838028176333,0.0016466399337055626
dro_loss_max,race_eth,overall,loss_bce,upper,0.18241379726441945,0.18018219589150594,0.0033366173308023088
dro_loss_max,race_eth,overall,loss_bce_max,lower,0.20153030675260863,0.20187215201105532,-0.003789679758403705
dro_loss_max,race_eth,overall,loss_bce_max,mid,0.2107271414270056,0.2107241449331109,-8.413189737814519e-05
dro_loss_max,race_eth,overall,loss_bce_max,upper,0.21988964225932356,0.2198051143523601,0.0037576160905109153
dro_loss_max,race_eth,overall,loss_bce_min,lower,0.1510463922677713,0.1492881188465494,-0.0005311787396254971
dro_loss_max,race_eth,overall,loss_bce_min,mid,0.1560399287918774,0.15395130709621624,0.0018711290082735615
dro_loss_max,race_eth,overall,loss_bce_min,upper,0.16104807245256703,0.15865991991575212,0.005474726980139396
dro_loss_max_objective_auc_proxy,age_group,[18-30),ace_abs_logistic_log,lower,0.006944855433531137,0.004255025173323791,-0.00034176297861006127
dro_loss_max_objective_auc_proxy,age_group,[18-30),ace_abs_logistic_log,mid,0.010189900333569155,0.007383483339743469,0.002469212161921649
dro_loss_max_objective_auc_proxy,age_group,[18-30),ace_abs_logistic_log,upper,0.013472474463101295,0.009938293954498724,0.007962522402229461
dro_loss_max_objective_auc_proxy,age_group,[18-30),auc,lower,0.7024944980808565,0.6958544303588263,-0.005800450730966947
dro_loss_max_objective_auc_proxy,age_group,[18-30),auc,mid,0.7385719073892641,0.7322122243421166,0.005039486888607725
dro_loss_max_objective_auc_proxy,age_group,[18-30),auc,upper,0.771263239974244,0.7657481073001493,0.020009218896059357
dro_loss_max_objective_auc_proxy,age_group,[18-30),loss_bce,lower,0.1521215620266968,0.15177639415652183,-0.002068764300180475
dro_loss_max_objective_auc_proxy,age_group,[18-30),loss_bce,mid,0.15702908841820434,0.1572021356717529,-0.0003099722262150939
dro_loss_max_objective_auc_proxy,age_group,[18-30),loss_bce,upper,0.1620725229631322,0.16269371741469266,0.0024373008921528
dro_loss_max_objective_auc_proxy,age_group,[30-45),ace_abs_logistic_log,lower,0.005858667269588391,0.00318358037237234,0.0004555031857560602
dro_loss_max_objective_auc_proxy,age_group,[30-45),ace_abs_logistic_log,mid,0.00934553153001307,0.005820155063469309,0.0030374753918586826
dro_loss_max_objective_auc_proxy,age_group,[30-45),ace_abs_logistic_log,upper,0.012346297475273908,0.00917886762928454,0.007966450291138965
dro_loss_max_objective_auc_proxy,age_group,[30-45),auc,lower,0.745034648609476,0.7542944151207033,-0.015212822912451143
dro_loss_max_objective_auc_proxy,age_group,[30-45),auc,mid,0.7718090934384313,0.7803943835614338,-0.008514823084139644
dro_loss_max_objective_auc_proxy,age_group,[30-45),auc,upper,0.7945268811393988,0.8022015033479268,-0.0024272709260759464
dro_loss_max_objective_auc_proxy,age_group,[30-45),loss_bce,lower,0.14082798460918874,0.13879281720618253,0.0007180896484174478
dro_loss_max_objective_auc_proxy,age_group,[30-45),loss_bce,mid,0.14433197868392433,0.1422828850424899,0.0018501880958463335
dro_loss_max_objective_auc_proxy,age_group,[30-45),loss_bce,upper,0.14828284738420194,0.14624381090477245,0.00428564312087116
dro_loss_max_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,lower,0.007493225608053825,0.004223373472776593,8.024524640521092e-05
dro_loss_max_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,mid,0.010129036292090624,0.007901366614668644,0.001965490501707407
dro_loss_max_objective_auc_proxy,age_group,[45-55),ace_abs_logistic_log,upper,0.015911167063502624,0.009773927826091596,0.00927125095901479
dro_loss_max_objective_auc_proxy,age_group,[45-55),auc,lower,0.6884462348426134,0.6897467987307033,-0.007757787277462921
dro_loss_max_objective_auc_proxy,age_group,[45-55),auc,mid,0.7179551156129003,0.7192075345392626,-0.0011785919127025313
dro_loss_max_objective_auc_proxy,age_group,[45-55),auc,upper,0.7480933742133918,0.749340730861032,0.005889689646264059
dro_loss_max_objective_auc_proxy,age_group,[45-55),loss_bce,lower,0.18180368521582843,0.1807024192899468,-0.0004800985759960949
dro_loss_max_objective_auc_proxy,age_group,[45-55),loss_bce,mid,0.18672453074671785,0.1858864897659877,0.0007556891210692834
dro_loss_max_objective_auc_proxy,age_group,[45-55),loss_bce,upper,0.1915255655522421,0.19096340507878706,0.00267405797731657
dro_loss_max_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,lower,0.007084884873633564,0.003644603401850295,0.0006206890934167538
dro_loss_max_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,mid,0.00988735032381641,0.007474765798627163,0.0019619581660151536
dro_loss_max_objective_auc_proxy,age_group,[55-65),ace_abs_logistic_log,upper,0.015296487165624319,0.010138187754627659,0.008631915906426101
dro_loss_max_objective_auc_proxy,age_group,[55-65),auc,lower,0.7299056603472927,0.7309171309578367,-0.00633692910670614
dro_loss_max_objective_auc_proxy,age_group,[55-65),auc,mid,0.7537925699390031,0.7543616068118277,-0.0007887797593057466
dro_loss_max_objective_auc_proxy,age_group,[55-65),auc,upper,0.775054648892617,0.7759245986040563,0.005180259280670936
dro_loss_max_objective_auc_proxy,age_group,[55-65),loss_bce,lower,0.1870860838449854,0.18611795037399836,-0.0002731575006026554
dro_loss_max_objective_auc_proxy,age_group,[55-65),loss_bce,mid,0.19090263975084237,0.19012113974257033,0.0007187915961356373
dro_loss_max_objective_auc_proxy,age_group,[55-65),loss_bce,upper,0.1949101410134297,0.19427927267739006,0.002256679939008024
dro_loss_max_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,lower,0.007546763891439362,0.005624452791689646,-0.0007803600564561452
dro_loss_max_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,mid,0.010409461668509881,0.009267825647068344,0.0010408846704980084
dro_loss_max_objective_auc_proxy,age_group,[65-75),ace_abs_logistic_log,upper,0.016398759806186276,0.01077530336131229,0.009021612399697438
dro_loss_max_objective_auc_proxy,age_group,[65-75),auc,lower,0.6945800510666491,0.700243565545803,-0.01197807233843177
dro_loss_max_objective_auc_proxy,age_group,[65-75),auc,mid,0.7167644845324326,0.7223504737054172,-0.005619775292539653
dro_loss_max_objective_auc_proxy,age_group,[65-75),auc,upper,0.741371119061032,0.7461314710340684,0.0013423167857588422
dro_loss_max_objective_auc_proxy,age_group,[65-75),loss_bce,lower,0.18838552936916675,0.18748039007009176,-0.000200050043597251
dro_loss_max_objective_auc_proxy,age_group,[65-75),loss_bce,mid,0.19246537235774563,0.19153964115283012,0.000855332145241805
dro_loss_max_objective_auc_proxy,age_group,[65-75),loss_bce,upper,0.19635035914580615,0.1952887529735959,0.002372575025691897
dro_loss_max_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,lower,0.006376962262148017,0.005948871740065764,-0.0024641345903638405
dro_loss_max_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,mid,0.00798112892338248,0.009116960542910774,-0.0013844155834786386
dro_loss_max_objective_auc_proxy,age_group,[75-91),ace_abs_logistic_log,upper,0.014588051725496888,0.011232983941291871,0.0063242858603449435
dro_loss_max_objective_auc_proxy,age_group,[75-91),auc,lower,0.6576172423986328,0.6588688492450164,-0.007856723410674376
dro_loss_max_objective_auc_proxy,age_group,[75-91),auc,mid,0.6825702491689372,0.683334906606153,-0.000818472737016851
dro_loss_max_objective_auc_proxy,age_group,[75-91),auc,upper,0.7060626448738321,0.7068715315775764,0.0058132176934869075
dro_loss_max_objective_auc_proxy,age_group,[75-91),loss_bce,lower,0.20438970830075542,0.20406135412722157,-0.0007543237920422247
dro_loss_max_objective_auc_proxy,age_group,[75-91),loss_bce,mid,0.20788859791675007,0.20773144683557654,7.690530240037075e-05
dro_loss_max_objective_auc_proxy,age_group,[75-91),loss_bce,upper,0.21159327113958126,0.21163803148134003,0.00136303335074693
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,lower,0.0073628289070029815,0.004646101128073916,-0.0001475610602065584
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,mid,0.00963056183138638,0.007717463688192969,0.001699198625310041
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log,upper,0.014150270797013224,0.00881254513341913,0.008154386261924754
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,lower,0.00855991405544228,0.006384203228365525,-0.0010618242438765859
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,mid,0.011042019291529653,0.009843903784672696,0.001257810030716758
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_max,upper,0.01646239693994219,0.01139994822371534,0.00857613162779442
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,lower,0.005846405480353067,0.003118655239704296,-0.0009977230181362447
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,mid,0.007582705384836982,0.005377707853854925,0.002375531263217561
dro_loss_max_objective_auc_proxy,age_group,overall,ace_abs_logistic_log_min,upper,0.01221188048840674,0.008270136029632903,0.007966450291138965
dro_loss_max_objective_auc_proxy,age_group,overall,auc,lower,0.725609070496639,0.7287877172625092,-0.0059124105229231335
dro_loss_max_objective_auc_proxy,age_group,overall,auc,mid,0.73592986387877,0.7390756478811668,-0.0032239600287162773
dro_loss_max_objective_auc_proxy,age_group,overall,auc,upper,0.7463810995555429,0.7499677814608942,-0.00041245695513150217
dro_loss_max_objective_auc_proxy,age_group,overall,auc_max,lower,0.7517872946545241,0.7571811142239192,-0.014463045954281772
dro_loss_max_objective_auc_proxy,age_group,overall,auc_max,mid,0.7728218355652845,0.780521664949781,-0.007822032930478395
dro_loss_max_objective_auc_proxy,age_group,overall,auc_max,upper,0.794582371041119,0.8022015033479268,0.0018285030266833166
dro_loss_max_objective_auc_proxy,age_group,overall,auc_min,lower,0.6576081365454021,0.6588688492450164,-0.00790414997357832
dro_loss_max_objective_auc_proxy,age_group,overall,auc_min,mid,0.6823489564399405,0.6831617739143316,-0.0008488060616055337
dro_loss_max_objective_auc_proxy,age_group,overall,auc_min,upper,0.7043100052890073,0.7055268693526142,0.005952844680261016
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce,lower,0.1775068926206673,0.17659718975032038,0.0002011320609529098
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce,mid,0.17925529477492766,0.1783886332545679,0.0006788872761547549
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce,upper,0.18111958235540043,0.18010817004792692,0.002306955749031651
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_max,lower,0.20438970830075542,0.20406135412722157,-0.0007543237920422247
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_max,mid,0.20788859791675007,0.20773144683557654,7.690530240037075e-05
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_max,upper,0.21159327113958126,0.21163803148134003,0.00136303335074693
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_min,lower,0.14082798460918874,0.13879281720618253,0.0007180896484174478
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_min,mid,0.14433197868392433,0.1422828850424899,0.0018501880958463335
dro_loss_max_objective_auc_proxy,age_group,overall,loss_bce_min,upper,0.14828284738420194,0.14624381090477245,0.00428564312087116
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,lower,0.005651313421084922,0.004168916580842566,-0.0006491014529189539
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,mid,0.007279242725479536,0.00643957531289722,0.00079997808348004
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,ace_abs_logistic_log,upper,0.00988655512068952,0.008290915108052955,0.004607944190305826
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,auc,lower,0.739832963475,0.7410893244600759,-0.005731127159836894
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,auc,mid,0.754739076774237,0.7561699161154181,-0.0016242209084330606
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,auc,upper,0.7682691996259318,0.7701131382444061,0.002534165601906454
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,lower,0.16335360967395998,0.16288480601423905,-0.0003522317052285395
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,mid,0.1655180088696376,0.16517365140073315,0.00026874062891268924
dro_loss_max_objective_auc_proxy,gender_concept_name,FEMALE,loss_bce,upper,0.16792296679600946,0.16764950507449924,0.001418754768862911
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,ace_abs_logistic_log,lower,0.004461433855911899,0.004958386067132956,-0.0045019128531769695
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,ace_abs_logistic_log,mid,0.006227510476199898,0.009071187394083916,-0.0021867402314915086
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,ace_abs_logistic_log,upper,0.010437122485169793,0.010071160466864244,0.003255131654206153
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,auc,lower,0.698134819773571,0.6984188161690018,-0.0034697076651284105
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,auc,mid,0.7132724291759529,0.7131900399723019,-7.235993439369537e-05
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,auc,upper,0.7302451623096783,0.7300401986742061,0.003778822360809316
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,loss_bce,lower,0.1930252126567969,0.1933883793133461,-0.0008432597755991492
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,loss_bce,mid,0.1957237919503439,0.19601587961791483,-0.0003919316487929758
dro_loss_max_objective_auc_proxy,gender_concept_name,MALE,loss_bce,upper,0.19825356498615354,0.19846272620739525,0.0007544437915685257
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log,lower,0.005663380061148225,0.00461172426564022,-0.00228786031315832
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log,mid,0.006393364641401469,0.00771541006137778,-0.0004838953159285431
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log,upper,0.010001033393923135,0.008790549808212493,0.004003280750677614
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_max,lower,0.005783677146633485,0.0049665693971539734,-0.0036383516225143337
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_max,mid,0.007306021826961727,0.009071187394083916,-0.0015741837346192763
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_max,upper,0.010437122485169793,0.010071160466864244,0.0033041855107607742
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_min,lower,0.004461433855911899,0.004168916580842566,-0.003609373032579598
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_min,mid,0.006043677044977819,0.00643957531289722,0.00046763938635677356
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,ace_abs_logistic_log_min,upper,0.009806958369043713,0.008290915108052955,0.004598261922473247
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc,lower,0.7267026695171117,0.7277385340582915,-0.004224930021878834
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc,mid,0.7377482979055356,0.7387861242150326,-0.0010898485534380775
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc,upper,0.7481146673460005,0.7490417109974499,0.0021539729951207463
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc_max,lower,0.739832963475,0.7410893244600759,-0.005731127159836894
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc_max,mid,0.754739076774237,0.7561699161154181,-0.0016242209084330606
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc_max,upper,0.7682691996259318,0.7701131382444061,0.002534165601906454
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc_min,lower,0.698134819773571,0.6984188161690018,-0.0034697076651284105
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc_min,mid,0.7132724291759529,0.7131900399723019,-7.235993439369537e-05
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,auc_min,upper,0.7302451623096783,0.7300401986742061,0.003778822360809316
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce,lower,0.17689004067193007,0.17674160509569445,-0.00047066993905776276
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce,mid,0.17848956929195348,0.17841129241385575,-3.0829922539679644e-05
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce,upper,0.18026273109990334,0.18023554578181453,0.00104321570438018
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce_max,lower,0.1930252126567969,0.1933883793133461,-0.0008432597755991492
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce_max,mid,0.1957237919503439,0.19601587961791483,-0.0003919316487929758
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce_max,upper,0.19825356498615354,0.19846272620739525,0.0007544437915685257
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce_min,lower,0.16335360967395998,0.16288480601423905,-0.0003522317052285395
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce_min,mid,0.1655180088696376,0.16517365140073315,0.00026874062891268924
dro_loss_max_objective_auc_proxy,gender_concept_name,overall,loss_bce_min,upper,0.16792296679600946,0.16764950507449924,0.001418754768862911
dro_loss_max_objective_auc_proxy,race_eth,Asian,ace_abs_logistic_log,lower,0.00591366599665644,0.004583504630756092,-0.002137717459728719
dro_loss_max_objective_auc_proxy,race_eth,Asian,ace_abs_logistic_log,mid,0.010695524964258775,0.0080501031824537,0.0036362916775359577
dro_loss_max_objective_auc_proxy,race_eth,Asian,ace_abs_logistic_log,upper,0.016941196442366423,0.011614934552312616,0.011464513166582166
dro_loss_max_objective_auc_proxy,race_eth,Asian,auc,lower,0.7516511159754183,0.7555104649360646,-0.012218707498985648
dro_loss_max_objective_auc_proxy,race_eth,Asian,auc,mid,0.7771490167191698,0.7809196675321419,-0.003668953123285801
dro_loss_max_objective_auc_proxy,race_eth,Asian,auc,upper,0.80062027754414,0.8035364370284074,0.005314583692496811
